INTERIOR::ACTIVATE_INTERIOR_ENTITY_SET, 68
ITEMDATABASE::_0xF8D09EF8CE61D7BF, 68
PED::_0x4642182A298187D0, 68
STATS::_0xB2A38826E5886E83, 68
TASK::_0x96C6ED22FB742C3E, 68
WEAPON::_0x9888652B8BA77F73, 68
WEAPON::GET_BEST_PED_WEAPON, 68
CAM::_0xE296208C273BD7F0, 67
CAM::IS_SPHERE_VISIBLE, 67
DLC::IS_DLC_PRESENT, 67
ENTITY::DETACH_ENTITY, 67
NETWORK::VEH_TO_NET, 67
PED::_IS_MOUNT_SEAT_FREE, 67
PED::IS_PED_BEING_STEALTH_KILLED, 67
ENTITY::SET_ENTITY_CAN_BE_DAMAGED, 66
HUD::_UIPROMPT_IS_JUST_PRESSED, 66
HUD::RELEASE_NAMED_RENDERTARGET, 66
PED::_0x9E7738B291706746, 66
PED::_SET_PED_OUTFIT_PRESET, 66
PED::SET_PED_CAN_PLAY_GESTURE_ANIMS, 66
TASK::PED_HAS_USE_SCENARIO_TASK, 66
ENTITY::_0x59B57C4B06531E1E, 65
NETWORK::TEXTURE_DOWNLOAD_GET_NAME, 65
PED::_0x2D64376CF437363E, 65
PED::_0x6243635AF2F1B826, 65
PED::_0xFFCC2DB2D9953401, 65
PLAYER::_0x62ED71E133B6C9F1, 65
UNLOCK::_UNLOCK_IS_NEW, 65
VOLUME::_0xA4A4359320345B34, 65
AUDIO::_0x6339C1EA3979B5F7, 64
HUD::_UIPROMPT_IS_HOLD_MODE_RUNNING, 64
INVENTORY::_0x2BAE4880DCDD560B, 64
NETWORK::CAN_REGISTER_MISSION_OBJECTS, 64
WEAPON::_0xE9BD19F8121ADE3E, 64
_NAMESPACE76::_0x339E16B41780FC35, 63
ATTRIBUTE::GET_DEFAULT_MAX_ATTRIBUTE_RANK, 63
GRAPHICS::SET_PARTICLE_FX_LOOPED_EVOLUTION, 63
LAW::_0xC61EDEBF16CD9668, 63
MISC::BLOCK_DISPATCH_SERVICE_RESOURCE_CREATION, 63
OBJECT::_0x1F1FABFE9B2A1254, 63
OBJECT::_0xB5DED7B65C604FDF, 63
PED::_0x4E76CB57222A00E5, 63
PED::_0x5102307CE88798EB, 63
PLAYER::_0xCFFC3ECCD7A5CCEB, 63
TASK::_0xD04241BBF6D03A5E, 63
TASK::TASK_FOLLOW_NAV_MESH_TO_COORD, 63
TELEMETRY::_0xF184B3ECE36219CF, 63
AUDIO::SET_AUDIO_FLAG, 62
CAM::_DISABLE_FIRST_PERSON_CAM_THIS_FRAME, 62
ITEMDATABASE::_0x388088BFF3681189, 62
MONEY::_MONEY_INCREMENT_CASH_BALANCE, 62
NETWORK::_NETWORK_REQUEST_CONTROL_OF_ANIM_SCENE, 62
PLAYER::_0x5B6193813E03E4E9, 62
SCRIPTS::SET_EVENT_FLAG_FOR_DELETION, 62
ITEMDATABASE::_0xA97EE5E4589FCF5A, 61
LAW::_0x710448D44A64C213, 61
LAW::_0xF611DE44AEB36A1D, 61
NETWORK::_0x6506BFA755FB209C, 61
NETWORK::SET_LOCAL_PLAYER_VISIBLE_IN_CUTSCENE, 61
PLAYER::_0x5B9813ECF7633FE8, 61
TASK::_0x0C3CB2E600C8977D, 61
TASK::IS_DRIVEBY_TASK_UNDERNEATH_DRIVING_TASK, 61
UNLOCK::_UNLOCK_SET_VISIBLE, 61
WEAPON::REMOVE_ALL_PED_WEAPONS, 61
CAM::SET_CAM_ROT, 60
DATAFILE::DATAFILE_DELETE, 60
ENTITY::ATTACH_ENTITY_TO_ENTITY, 60
ENTITY::SET_ENTITY_MAX_HEALTH, 60
ENTITY::SET_ENTITY_PROOFS, 60
GRAPHICS::SET_TIMECYCLE_MODIFIER, 60
MISC::IS_STRING_NULL, 60
NETWORK::OBJ_TO_NET, 60
PED::_0x9D9473CB82D83A30, 60
PED::REQUEST_PED_VISIBILITY_TRACKING, 60
TASK::_0x764DB5A48390FBAD, 60
TASK::_0xB35370D5353995CB, 60
TXD::_0xDB1BD07FB464584D, 60
VEHICLE::_IS_DRAFT_VEHICLE, 60
AUDIO::_0x6DF942C4179BE5AB, 59
HUD::_0xF4A5C4509BF923B1, 59
HUD::GET_HUD_SCREEN_POSITION_FROM_WORLD_POSITION, 59
NETWORK::_0x405DDEFB1F531B18, 59
PED::_0x2EB75FB86C41F026, 59
PED::_0xC494C76A34266E82, 59
PED::_DOES_METAPED_OUTFIT_EXIST_FOR_PED_MODEL, 59
PLAYER::GET_PLAYER_CURRENT_STEALTH_NOISE, 59
UISTATEMACHINE::_0xF7C180F57F85D0B8, 59
VEHICLE::IS_VEHICLE_SEAT_FREE, 59
VOLUME::_0x183C0B6CFEFFCAE4, 59
WEAPON::_0x2C83212A7AA51D3D, 59
COLLECTION::_0x126CBEBBA46693CF, 58
COLLECTION::_0x3EA62E56F386C997, 58
COMPENDIUM::COMPENDIUM_HERB_PICKED, 58
INVENTORY::_0x6862E4D93F64CF01, 58
ITEMSET::_0x20A4BF0E09BEE146, 58
MAP::_0xA6EF0C54A3443E70, 58
MAP::SET_BLIP_COORDS, 58
MISC::_SHOULD_USE_METRIC_WEIGHT, 58
STATS::CHAL_GET_NUM_RANKS_COMPLETED, 58
TASK::_0x541E5B41DCA45828, 58
TASK::TASK_SWAP_WEAPON, 58
TELEMETRY::_0xAE693EC3A178F6C2, 58
WEAPON::_0x9F0E1892C7F228A8, 58
ENTITY::IS_ENTITY_ON_SCREEN, 57
ITEMDATABASE::_ITEM_DATABASE_FILLOUT_SELL_PRICE, 57
NETWORK::_0x862C5040F4888741, 57
PED::GET_PED_BONE_INDEX, 57
PED::SET_PED_CAN_BE_TARGETTED, 57
TASK::_0x5AF19B6CC2115D34, 57
TXD::_0xBA0163B277C2D2D0, 57
AUDIO::_0xD89504D9D7D5057D, 56
AUDIO::SET_AMBIENT_VOICE_NAME, 56
DECORATOR::DECOR_SET_FLOAT, 56
EVENT::_0xBB1E41DD3D3C6250, 56
GRAPHICS::USE_PARTICLE_FX_ASSET, 56
HUD::_UIPROMPT_SET_URGENT_PULSING_ENABLED, 56
NETWORK::_NETWORK_IS_PLAYER_IN_SPECTATOR_MODE, 56
OBJECT::_0x276AAF0F1C7F2494, 56
PAD::IS_DISABLED_CONTROL_JUST_PRESSED, 56
PED::_0x057C4F092E2298BE, 56
PED::_0x1ED8588524AC9BE1, 56
PED::_0x2DF59FFE6FFD6044, 56
PED::_0x3329AAE2882FC8E4, 56
PED::_0x6C76BC24F8BB709A, 56
PED::_0x86BB5FF45F193A02, 56
PED::_0x900CA00CE703E1E2, 56
PED::_0xF2EA041F1146D75B, 56
PLAYER::_0x0317C947D062854E, 56
PLAYER::_0x0E6846476906C9DD, 56
SCRIPTS::DOES_SCRIPT_EXIST, 56
TASK::_TASK_SMART_FLEE_STYLE_COORD, 56
TELEMETRY::_0x78C2E029DB205A3A, 56
VOLUME::_0xB33A604345F58202, 56
ATTRIBUTE::GET_DEFAULT_ATTRIBUTE_POINTS_NEEDED_FOR_RANK, 55
AUDIO::_0xAC84686C06184B0D, 55
ENTITY::_0x4735E2A4BB83D9DA, 55
ENTITY::_0x886171A12F400B89, 55
FLOCK::SET_ANIMAL_TUNING_BOOL_PARAM, 55
HUD::_GET_LABEL_TEXT_2, 55
MISC::GET_NUMBER_OF_FREE_STACKS_OF_THIS_SIZE, 55
NETWORK::_0xE0D73CDDEA79DDCD, 55
PLAYER::_0x8E84119A23C16623, 55
POSSE::_0xC084FF658B2E61DA, 55
SOCIALCLUB::SC_PROFANITY_GET_STRING_STATUS, 55
TASK::_0xDF7993356F52359A, 55
TASK::_0xED1F514AF4732258, 55
VOLUME::_0x3E2A25B2416DD67E, 55
_NAMESPACE71::_0xCEDBF17EFCC0E4A4, 54
ENTITY::IS_ENTITY_OCCLUDED, 54
HUD::_UIPROMPT_SET_ACTIVE_GROUP_THIS_FRAME, 54
INVENTORY::_0x4A606C17276E1BCC, 54
MISC::_GET_PROJECTILE_NEAR_PED_COORDS, 54
PED::_0xAAB050DA48B57978, 54
PED::IS_PED_PLANTING_BOMB, 54
PLAYER::_0x72AD59F7B7FB6E24, 54
STATS::STAT_ID_GET_FLOAT, 54
STATS::WEEKLY_COLLECTIBLE_GET_NUM_SETS, 54
TASK::TASK_DISMOUNT_ANIMAL, 54
VEHICLE::_0xA19447D83294E29F, 54
WEAPON::_0x8D50F43298AB9545, 54
WEAPON::GET_CURRENT_PED_VEHICLE_WEAPON, 54
ENTITY::_0x6F3068258A499E52, 53
ENTITY::SET_ENTITY_LOAD_COLLISION_FLAG, 53
MAP::_0x9CB1A1623062F402, 53
MISC::_CANCEL_ONSCREEN_KEYBOARD, 53
NETWORK::NETWORK_ACCESS_TUNABLE_INT, 53
NETWORK::TEXTURE_DOWNLOAD_RELEASE, 53
PED::_0xD8544F6260F5F01E, 53
PED::IS_PED_BEING_JACKED, 53
TASK::CLOSE_SEQUENCE_TASK, 53
WEAPON::GET_WEAPONTYPE_GROUP, 53
ANIMSCENE::_GET_ANIM_SCENE_PED, 52
AUDIO::_0x8BF907833BE275DE, 52
CAM::IS_FIRST_PERSON_AIM_CAM_ACTIVE, 52
GRAPHICS::GET_TV_CHANNEL, 52
HUD::_UIPROMPT_IS_PRESSED, 52
NETWORK::_0xB4A25351D79B444C, 52
PED::CLEAR_PED_ENV_DIRT, 52
PED::IS_PED_GOING_INTO_COVER, 52
PLAYER::_0xAE637BB8EF017875, 52
PLAYER::_0xB48050D326E9A2F3, 52
TASK::TASK_PERFORM_SEQUENCE, 52
VOLUME::_0x351D71B8B72B858B, 52
AUDIO::ADD_ENTITY_TO_AUDIO_MIX_GROUP, 51
ENTITY::_0x6BFBDC46139C45AB, 51
NETWORK::NETWORK_IS_SCRIPT_ACTIVE, 51
PED::_0x7D4E70A67A651C71, 51
PLAYER::_0x6614F9039BD31931, 51
PLAYER::IS_PLAYER_TELEPORT_ACTIVE, 51
TASK::_0xA7479FB665361EDB, 51
TASK::_0xEFC4303DDC6E60D3, 51
AITRANSPORT::_0xBA8818212633500A, 50
AITRANSPORT::_0xFFEC4B0A1A3ED515, 50
LOCALIZATION::GET_CURRENT_LANGUAGE, 50
NETWORK::_0x63E9DCBC8B0931ED, 50
NETWORK::_0x97764E8AC6487A9A, 50
PED::_0xD0B7AEB56229D317, 50
PED::_0xD65FDC686A031C83, 50
PED::IS_PED_IN_GROUP, 50
PLAYER::_0x029884FB65821B07, 50
PLAYER::_0x83FCD6921FC8FD05, 50
TASK::CLEAR_SEQUENCE_TASK, 50
UIAPPS::_CLOSE_ALL_APPS, 50
WEAPON::_0xB6CFEC32E3742779, 50
_NAMESPACE79::_0xEF6F2A35FAAF2ED7, 49
CAM::IS_GAMEPLAY_HINT_ACTIVE, 49
HUD::GET_NAMED_RENDERTARGET_RENDER_ID, 49
LAW::_0x062B4A4A3396351D, 49
LAW::_0x40851BCC33ACD9AB, 49
NETWORK::_0x5A91BCEF74944E93, 49
PED::_0x85F500F4E24CA43E, 49
PLAYER::_0x45AB66D02B601FA7, 49
SCRIPTS::_IS_LOADING_SCREEN_ACTIVE, 49
TELEMETRY::_0x775B2ED944E44973, 49
VEHICLE::IS_THIS_MODEL_A_TRAIN, 49
_NAMESPACE30::_0xF7F51A57349739F2, 48
GRAPHICS::_0x1A9F09AB458D49C6, 48
INVENTORY::_0x9D21B185ABC2DBC5, 48
MISC::_0x49C44FE78A135A1D, 48
PED::_0x406CCF555B04FAD3, 48
PED::_0x7CC2186C32D3540A, 48
PED::_0x9B9B9FA0EA283E3D, 48
PED::GET_PED_RESET_FLAG, 48
PED::IS_TRACKED_PED_VISIBLE, 48
PLAYER::_0x64FF4BF9AF59E139, 48
POPULATION::_0xF45E46DEECF7DF6E, 48
AUDIO::_PLAY_AMBIENT_SPEECH1, 47
CAM::IS_CAM_INTERPOLATING, 47
ENTITY::_0xA91E6CF94404E8C9, 47
ITEMDATABASE::_0x3A0B667ABFF87F6E, 47
ITEMDATABASE::_0x7A35A72A692BE9DB, 47
LAW::_0x0EAF918F751F27BA, 47
OBJECT::GET_WEAPON_TYPE_FROM_PICKUP_TYPE, 47
PED::_0x221F4D9912B7FE86, 47
PED::_0x608BC6A6AACD5036, 47
PED::_0x758F081DB204DDDE, 47
TASK::TASK_TURN_PED_TO_FACE_ENTITY, 47
WEAPON::_0x22084CA699219624, 47
WEAPON::_0xC3544AD0522E69B4, 47
_NAMESPACE48::_0xDC9655D47DEC0353, 46
AUDIO::DISABLE_PED_PAIN_AUDIO, 46
GRAPHICS::_0xBF2DD155B2ADCD0A, 46
PED::_0x2BA9D7BF629F920C, 46
PED::_0x5E420FF293EE5472, 46
PED::_0xE3144B932DFDFF65, 46
PLAYER::_0x6B5DDFB967E5073D, 46
PLAYER::_0x95EE1DEE1DCD9070, 46
STREAMING::_REMOVE_IMAP, 46
TELEMETRY::_0x9BD8A9D0A774A6F8, 46
WEAPON::_0x72D4CB5DB927009C, 46
DATABINDING::_DATABINDING_WRITE_DATA_INT_FROM_PARENT_BY_HASH, 45
DECORATOR::DECOR_GET_FLOAT, 45
ENTITY::GET_OFFSET_FROM_ENTITY_GIVEN_WORLD_COORDS, 45
ENTITY::IS_ENTITY_ATTACHED_TO_ANY_PED, 45
ENTITY::SET_ENTITY_ALPHA, 45
GRAPHICS::_0x3A9A281FF71249E9, 45
ITEMSET::IS_IN_ITEMSET, 45
MAP::SET_BLIP_FLASH_TIMER, 45
PED::_0x4C39C95AE5DB1329, 45
PED::_0x802092B07E3B1EEA, 45
PED::_0xC22AA08A8ADB87D4, 45
PED::SET_PED_CAN_PLAY_AMBIENT_ANIMS, 45
STREAMING::_REQUEST_IMAP, 45
VEHICLE::GET_TRAIN_CARRIAGE, 45
WEAPON::_0x12FB95FE3D579238, 45
WEAPON::_0xDDB2578E95EF7138, 45
_NAMESPACE59::_0xE0B45E983BFC0768, 44
ANIMSCENE::ABORT_ANIM_SCENE, 44
ITEMDATABASE::_0xD389A2549C4EFB30, 44
LAW::_0xDD5FD601481F648B, 44
PED::_0x463803429297117C, 44
PED::GET_PED_SOURCE_OF_DEATH, 44
STREAMING::REMOVE_ANIM_DICT, 44
WEAPON::_0xFF07CF465F48B830, 44
WEAPON::SET_PED_DROPS_WEAPONS_WHEN_DEAD, 44
ANIMSCENE::_0x6F1F0B17109309DA, 43
CAM::GET_GAMEPLAY_CAM_ROT, 43
ENTITY::_0x627520389E288A73, 43
ENTITY::_0xC3ABCFBC7D74AFA5, 43
FIRE::_0xCDC25355C0D65963, 43
LAW::_0x785177E4D57D7389, 43
NETWORK::PARTICIPANT_ID, 43
PED::_0x09B83E68DE004CD4, 43
PED::_0x5407B7288D0478B7, 43
PLAYER::_0x543DFE14BE720027, 43
TASK::TASK_LEAVE_ANY_VEHICLE, 43
WATER::GET_WATER_HEIGHT_NO_WAVES, 43
WEAPON::_0x4F806A6CFED89468, 43
_NAMESPACE59::_0x443174C20B8B9E7F, 42
_NAMESPACE71::_0xB2920B9760F0F36B, 42
COLLECTION::_0x6BAB7ACED1017204, 42
DATABINDING::_DATABINDING_READ_DATA_HASH_STRING_FROM_PARENT_BY_HASH, 42
ENTITY::_0x0918E3565C20F03C, 42
GRAPHICS::_0x735762E8D7573E42, 42
GRAPHICS::_0xEEF83A759AE06A27, 42
GRAPHICS::TOGGLE_PAUSED_RENDERPHASES, 42
HUD::SET_TEXT_RENDER_ID, 42
ITEMDATABASE::_ITEM_DATABASE_LOCALIZATION_GET_VALUE, 42
NETWORK::_0x5D3C528B7A7DF836, 42
NETWORK::NETWORK_GET_LOCAL_HANDLE, 42
PAD::IS_DISABLED_CONTROL_PRESSED, 42
PED::_0xEEED8FAFEC331A70, 42
PLAYER::_0x354F689C4FFAAB37, 42
PLAYER::_0x9F9A829C6751F3C7, 42
PLAYER::_0xAD03B03737CE6810, 42
SCRIPTS::START_NEW_SCRIPT_WITH_ARGS, 42
TASK::_0x0CCFE72B43C9CF96, 42
TASK::IS_TASK_MOVE_NETWORK_READY_FOR_TRANSITION, 42
_NAMESPACE71::_0x3F9FDDBA79117C69, 41
AUDIO::_0x503703EC1781B7D6, 41
DATABINDING::_DATABINDING_READ_DATA_STRING, 41
HUD::_GET_COLOR_FROM_NAME, 41
MISC::IS_DURANGO_VERSION, 41
NETSHOPPING::_CASHINVENTORY_IS_CONNECTION_FAULTED, 41
PAD::_IS_INPUT_DISABLED, 41
PED::_0x66B957AAC2EAAEAB, 41
PED::_0xAAB86462966168CE, 41
PED::SET_PED_ACCURACY, 41
POSSE::_0xC584FF658B2E55DA, 41
STREAMING::_0x19A6BE7D9C6884D3, 41
STREAMING::IS_MODEL_A_VEHICLE, 41
TASK::TASK_ENTER_ANIM_SCENE, 41
TASK::TASK_PLACE_CARRIED_ENTITY_AT_COORD, 41
ANIMSCENE::_GET_ANIM_SCENE_ENTITY_MATRIX, 40
ATTRIBUTE::_0x7E2C766ADB2C5F1A, 40
AUDIO::REMOVE_ENTITY_FROM_AUDIO_MIX_GROUP, 40
CAM::IS_GAMEPLAY_CAM_SHAKING, 40
CAM::SHAKE_CAM, 40
COLLECTION::_0x9ADEE485726025D4, 40
DATABINDING::_0xA3BD6FF95E713EE5, 40
DATAFILE::_OBJECT_VALUE_GET_OBJECT, 40
ENTITY::_0x0C9DBF48C6BA6E4C, 40
ENTITY::_0x669655FFB29EF1A9, 40
ENTITY::HAS_ENTITY_BEEN_DAMAGED_BY_ANY_PED, 40
FIRE::IS_ENTITY_ON_FIRE, 40
GRAPHICS::_0xEDA5CBECF56E1386, 40
NETSHOPPING::_CASHINVENTORY_TRANSACTION_CHECKOUT_STATUS, 40
PED::_0x0BFA1BD465CDFEFD, 40
PED::SET_PED_COMBAT_MOVEMENT, 40
CAM::STOP_GAMEPLAY_HINT, 39
DATABINDING::_DATABINDING_ADD_DATA_GANG_ID, 39
HUD::_0xB60C9F9ED47ABB76, 39
INVENTORY::_0xE843D21A8E2498AA, 39
NETSHOPPING::_CASHINVENTORY_INIT_SESSION_IS_FAULTED, 39
NETWORK::_0x51F33DBC1A41CBFD, 39
NETWORK::_0x78335E12DB0BF961, 39
NETWORK::IS_SPHERE_VISIBLE_TO_ANOTHER_MACHINE, 39
PED::_0x789DABD18E9024DB, 39
PED::_SET_PED_PROMPT_NAME, 39
PED::GET_PED_MAX_HEALTH, 39
PLAYER::_0x9DAE1380CC5C6451, 39
POSSE::_0xC084FF658B2E81DA, 39
TASK::_0x05A0100EA714DB68, 39
TXD::_0x8232F37DF762ACB2, 39
UIAPPS::_LAUNCH_APP_BY_HASH, 39
ANIMSCENE::SET_ANIM_SCENE_INT, 38
CLOCK::GET_CLOCK_HOURS, 38
INVENTORY::_0x4AEF1FB5B9011D75, 38
INVENTORY::_0xCD9A485F2B383B44, 38
LAW::_0xC805EB785824F712, 38
MISC::_SHOULD_USE_METRIC_MEASUREMENTS_2, 38
NETWORK::HAS_NETWORK_TIME_STARTED, 38
OBJECT::_0xA22712E8471AA08E, 38
PATHFIND::_0x19C7567D2F2287D6, 38
PATHFIND::_0x5AC0944C156E5F44, 38
PED::_0x4912DFE492DB98CD, 38
PED::_0x6D07B371E9439019, 38
PED::_0xBC6DF00D7A4A6819, 38
PED::GET_MELEE_TARGET_FOR_PED, 38
PED::IS_PED_MODEL, 38
POSSE::_0xC684FF658B2E55DA, 38
TASK::_0x1AC5A8AB50CFAA33, 38
TASK::GET_TASK_MOVE_NETWORK_STATE, 38
TASK::TASK_COMBAT_PED, 38
CAM::STOP_CAM_POINTING, 37
MAP::_0x3E593DF9C2962EC6, 37
MISC::_DOES_STRING_EXIST_IN_STRING, 37
MISC::GET_ONSCREEN_KEYBOARD_RESULT, 37
MISC::SET_RANDOM_SEED, 37
NETWORK::_0xB5C4B18B12A2AF23, 37
PLAYER::_0x7C32191D9FB2BDEA, 37
PROPSET::_GET_ENTITIES_FROM_PROPSET, 37
TASK::TASK_LOOK_AT_ENTITY, 37
VOLUME::_0x77A6E4AD0C496F81, 37
VOLUME::_0xFA15C9A320E707B0, 37
_NAMESPACE79::_0x1C38C3577901AF1F, 36
AUDIO::SET_PED_IS_DRUNK, 36
CAM::_0x927B810E43E99932, 36
CAM::GET_GAMEPLAY_CAM_RELATIVE_HEADING, 36
CLOCK::_0x86A68E84E5884951, 36
ENTITY::_0x808077647856DE62, 36
ENTITY::_0xD2B9C78537ED5759, 36
ENTITY::IS_ENTITY_ATTACHED_TO_ENTITY, 36
INTERIOR::GET_INTERIOR_FROM_ENTITY, 36
INVENTORY::_0x9A113C660AEA3832, 36
NETWORK::_0x31DAD2CD6D49546E, 36
NETWORK::_0xF260AF6F43953316, 36
PED::ADD_RELATIONSHIP_GROUP, 36
STREAMING::_0x9427C94D2E4094A4, 36
TASK::_0x4A7D73989F52EB37, 36
TASK::_0x5BA659955369B0E2, 36
TASK::_0x827A58CED9D4D5B4, 36
TASK::_0xB8E3486D107F4194, 36
TASK::_TASK_START_SCENARIO_IN_PLACE, 36
VEHICLE::_0xC239DBD9A57D2A71, 36
AUDIO::_0x9821B68CD3E05F2B, 35
DATABINDING::_DATABINDING_ADD_HASH_ARRAY, 35
DATABINDING::_DATABINDING_ADD_UI_ITEM_LIST_BY_HASH, 35
ENTITY::PLAY_ENTITY_ANIM, 35
HUD::_0x806862E5D266CF38, 35
INVENTORY::_0x65A5F70F4A292EBE, 35
INVENTORY::_0xDCCAA7C3BFD88862, 35
ITEMDATABASE::_0xB542632693D53408, 35
ITEMDATABASE::_ITEM_DATABASE_FILLOUT_SATCHEL_DATA, 35
LAW::_0x093A9D1F72DF0D19, 35
MAP::_0xE057FEA9A22EB3EE, 35
MISC::_0xBDC6E364C9C78178, 35
NETWORK::_0xB07D3185E11657A5, 35
NETWORK::_0xE546BDA1B3E288EE, 35
NETWORK::_GET_STATUS_OF_TEXTURE_DOWNLOAD, 35
NETWORK::IS_SPHERE_VISIBLE_TO_PLAYER, 35
OBJECT::_0x04D1D4E411CE52D0, 35
PED::_0xAA9F048DCF69B6DC, 35
PED::GET_PED_BONE_COORDS, 35
PED::SET_PED_CLOTH_PACKAGE_INDEX, 35
PLAYER::GET_ENTITY_PLAYER_IS_FREE_AIMING_AT, 35
PLAYER::IS_PLAYER_TARGETTING_ANYTHING, 35
SCRIPTS::_0xFFDDF802279BE128, 35
TASK::TASK_COWER, 35
WEAPON::_GIVE_WEAPON_TO_PED, 35
AUDIO::_0x0556C784FA056628, 34
CAM::STOP_GAMEPLAY_CAM_SHAKING, 34
DATABINDING::_0x7FC60C94C83C5CD7, 34
HUD::_UIPROMPT_SET_TAG, 34
INVENTORY::_0xA4550FE9C512E3DD, 34
MISC::GET_MODEL_DIMENSIONS, 34
NETWORK::_0xEEB7818B1D307212, 34
PED::_0x336B3D200AB007CB, 34
PED::_0x627F7F3A0C4C51FF, 34
PED::_0x6B89FAA36FC909A3, 34
PED::_0xF6D9E1F3560CBF8E, 34
PED::SET_PED_CAN_BE_TARGETTED_BY_TEAM, 34
PLAYER::_0x907B16B3834C69E2, 34
SCRIPTS::_0x30BED53646C86D11, 34
SCRIPTS::_0x7423F7835770F619, 34
VOLUME::_CREATE_VOLUME_AGGREGATE, 34
WEAPON::_0x9F67929D98E7C6E8, 34
_NAMESPACE59::_0xB25B5A375BE5BE26, 33
AUDIO::ADD_PED_TO_CONVERSATION, 33
AUDIO::IS_PED_IN_CURRENT_CONVERSATION, 33
AUDIO::PRELOAD_SCRIPT_CONVERSATION, 33
CAM::_0xE4B7945EF4F1BFB2, 33
CAM::ATTACH_CAM_TO_ENTITY, 33
MISC::_0x3FFB15534067DCD4, 33
MONEY::_MONEY_DECREMENT_CASH_BALANCE, 33
NETWORK::_NETWORK_CLOCK_TIME_OVERRIDE, 33
PATHFIND::_0xCF213A5FC3ABFC08, 33
PLAYER::_0x6ECFC621A168424C, 33
AUDIO::STOP_AUDIO_SCENE, 32
BRAIN::ENABLE_SCRIPT_BRAIN_SET, 32
CAM::CREATE_CAM_WITH_PARAMS, 32
ENTITY::GET_NEAREST_PLAYER_TO_ENTITY, 32
GRAPHICS::_0xCAB4DD2D5B2B7246, 32
GRAPHICS::START_PARTICLE_FX_NON_LOOPED_AT_COORD, 32
GRAPHICS::STOP_PARTICLE_FX_LOOPED, 32
INVENTORY::_0x2E1CDC1FF3B8473E, 32
INVENTORY::_0xF2753D691BCDA314, 32
MISC::_0x9A252AA23D7098F2, 32
NETWORK::_0x6E2FD8CF7EB10E53, 32
NETWORK::_0xD08066E00D26C448, 32
NETWORK::NETWORK_IS_HOST, 32
OBJECT::DOES_PICKUP_EXIST, 32
PED::_0x62FDAD5E01D2DD47, 32
PED::_0x9C81338B2E62CE0A, 32
POPULATION::GET_RANDOM_MODEL_FROM_POPULATION_SET, 32
POSSE::_0xC088FF658B2E51DA, 32
STREAMING::_0x5A8B01199C3E79C3, 32
TASK::TASK_MOUNT_ANIMAL, 32
UIAPPS::_CLOSE_APP_BY_HASH_IMMEDIATE, 32
WEAPON::REMOVE_WEAPON_COMPONENT_FROM_WEAPON_OBJECT, 32
_NAMESPACE76::_0x9F2CC2439A04E7BA, 31
ANIMSCENE::_GET_ANIM_SCENE_OBJECT, 31
AUDIO::CREATE_NEW_SCRIPTED_CONVERSATION, 31
AUDIO::START_AUDIO_SCENE, 31
CAM::GET_FINAL_RENDERED_CAM_COORD, 31
GRAPHICS::_0x9B8D5D4CB8AF58B3, 31
GRAPHICS::GET_TIMECYCLE_MODIFIER_INDEX, 31
HUD::_UIPROMPT_RESTART_MODES, 31
HUD::GET_LENGTH_OF_LITERAL_STRING_IN_BYTES, 31
PED::_0x79443D56C8DF45EE, 31
PED::_0xEC6935EBE0847B90, 31
PED::CLEAR_PED_BLOOD_DAMAGE, 31
PED::GET_JACK_TARGET, 31
PED::GET_PED_RELATIONSHIP_GROUP_DEFAULT_HASH, 31
PHYSICS::ACTIVATE_PHYSICS, 31
PLAYER::_0xD2CB0FB0FDCB473D, 31
PLAYER::FORCE_CLEANUP_FOR_THREAD_WITH_THIS_ID, 31
PLAYER::IS_PLAYER_BEING_ARRESTED, 31
SCRIPTS::START_NEW_SCRIPT, 31
TASK::IS_TASK_MOVE_NETWORK_ACTIVE, 31
TASK::TASK_HORSE_ACTION, 31
TASK::TASK_SMART_FLEE_PED, 31
WEAPON::_0x79407D33328286C6, 31
WEAPON::SET_PED_INFINITE_AMMO, 31
_NAMESPACE48::_0x112DDF56300BC6E5, 30
_NAMESPACE76::_0x07954320D77F6A3D, 30
CAM::GET_GAMEPLAY_CAM_COORD, 30
ENTITY::SET_ENTITY_NO_COLLISION_ENTITY, 30
GRAPHICS::_0x842CCC9491FFCD9B, 30
MISC::_0x5CB71EAA1429A358, 30
NETWORK::_0x0AE241A4A9ADEEEC, 30
NETWORK::_0xC505036A35AFD01B, 30
PED::_0x42429C674B61238B, 30
PED::_0x62DE46F061CAA468, 30
PED::_0x849BD6C6314793D0, 30
PED::_0xA29FD00D45311EB7, 30
PED::_0xFD1BA1EEF7985BB8, 30
PED::GET_PEDS_JACKER, 30
PED::RESURRECT_PED, 30
PLAYER::GET_PLAYERS_LAST_VEHICLE, 30
SOCIALCLUBFEED::_SC_FEED_SUBMIT_PRESET_MESSAGE, 30
STATS::_0x831BF01C56149A8A, 30
TELEMETRY::_0x4AC38DFD286DAD14, 30
WEAPON::_0x89CF5FF3D363311E, 30
_NAMESPACE48::_0x32A1E3B83D501096, 29
AUDIO::_0x40CA665AB9D8D505, 29
AUDIO::START_SCRIPT_CONVERSATION, 29
CAM::GET_FINAL_RENDERED_CAM_FOV, 29
DATABINDING::_DATABINDING_GET_DATA_CONTAINER_FROM_CHILD_INDEX, 29
DATABINDING::_DATABINDING_READ_DATA_BOOL_FROM_PARENT_BY_HASH, 29
